id	title	subject	date	p_from	p_to	body	date_tmp
frus1969-76v25d215	215 Telegram From Secretary of State Kissinger to the Presidents Deputy Assistant for National Security Affairs Scowcroft	None	10/20/73 13:15	None	None	Hakto 1 In thinking through what is ahead                        for me in Moscow I have decided that it is essential that we stick to the                        resupply schedule we have agreed upon In fact it should be stepped up                        slightly along the lines of the plan described by Schlesinger in our meeting yesterdaySee Document                            208 As I understand the plan it was to go to 18 C141s and                        at least 5 C5As today We should stay at that levelThe negotiations I am about to undertake will be tough and I will need to                        have some bargaining chips to give up should the occasion warrant We can                        use it to get the Soviets to stop their airliftThus I want you to be extremely careful that Defense does not now begin                        cutting back on our effort If the Israelis win what we do on resupply in                        the next few days will make no difference if the Israelis cannot pull it                        off and bog down I will need all the bargaining leverage I can musterIn telegram Tohak 28WH32557 October 20 1957Z the White House                            transmitted a situation report that had just been given to Scowcroft by Dinitz The forward thrust of Israeli                            forces west of the canal continued and they were engaged in the                            destruction of large parts of the two Egyptian armies holding the canal                            as well as the missile sites protecting those armies from air attack                            Israeli forces had seized the initiative causing confusion and                            dislocation to the enemy A wedge had been introduced in the Egyptian                            front and the two armies were practically separated from each other The                            report said that when the ceasefire came into force it should find                            Israel holding a line that made sense from a politicomilitary point of                            view The Syrian front had been essentially static throughout the past                            week but Israeli forces had inflicted serious damage on the various                            contingents making up the multinational forces reinforcing the Syrian                            army National Archives Nixon                            Presidential Materials NSC Files                                Kissinger Office Files Box                            39 Kissinger Trip Files HAK TripMoscow Tel Aviv London TOHAK                            160 Oct 2023 1973Specifically while I am negotiating I want:The F4s to continue at a rate of four to six a dayResupply of the A4s at the rate I gave youAmmunition as requested by the IsraelisA little movement in helicoptersThis will give me some leverage I can use while in Moscow	19731020
frus1969-76v25d216	216 Telegram From Secretary of State Kissinger to the Presidents Deputy Assistant for National Security Affairs Scowcroft	None	10/20/73 15:45	None	None	Hakto 2 1 Please report to the President                        that on the basis of my conversations with Dobrynin aboard the plane it appears that the Soviet aims                        will be:A joint USSoviet Security Council resolutionPeace negotiations under the auspices of the US and the USSR2 On the basis of this conversation I expect that our work in Moscow will                        focus principally on drafting of the Security Council resolution3 As Eagleburger told you last                        night I cannot overemphasize the urgent need to keep me fully informed of                        the military situation I need exact assessments and I need them quickly                        and frequently4 Dinitz must repeat must report to                        you at least three times a day and I must then have those reports                        immediately Tell him to get his communications set up now if he has not yet                        done so These reports must be clearly identified5 I cannot avoid mistakes if I am not kept fully up to date and know exactly                        what the situation on the ground is I look to you to see that I am given                        what I need quickly and frequentlyWarm regards	19731020
frus1969-76v25d218	218 Telegram From the Presidents Deputy Assistant for National Security Affairs Scowcroft to Secretary of State Kissinger	None	10/20/73 17:55	None	None	Tohak 22WH32552 The President called me                        in again to talk about a message he wanted to send you in line with the                        statement to Brezhnev Tohak 14See                                footnote 2 Document 217 that                        he was doing He talked at considerable length about what he wanted in the                        cable and asked me to draft something up for him to look at The cable                        quoted below is my draft of his thoughts which he has looked over and                        approved for dispatch I cite all this background so that you will                        understand the message basically represents his thoughts with some of the                        rougher edges rounded offTo: Secretary KissingerFrom: The President1 I have just written a note to BrezhnevDocument 217 emphasizing to him that you speak with                        my full authority and the commitments you may make in the course of your                        discussions with him have my complete support I also told him that you would be conveying to him my                        strong commitment to devote my personal efforts toward bringing a lasting                        peace to the area2 I believe that beyond a doubt we are now facing the best opportunity we                        have had in 15 years to build a lasting peace in the Middle East I am                        convinced that history will hold us responsible if we let this opportunity                        slip by3 The current Israeli successes at Suez must not deflect us from going all                        out to achieve a just settlement now There is no reason to believe that                        Israel will not win this war now as it has won all the previous ones but                        you and I know that in the long run the Israelis will not be able to stand                        the continuing attrition which in the absence of a settlement they will be                        destined to suffer4 It is therefore even in Israels best interests for us to use whatever                        pressures may be required in order to gain acceptance of a settlement which                        is reasonable and which we can ask the Soviets to press on the Arabs5 Our greatest foreign policy weakness over the past four and a half years                        has been our failure to deal decisively with the Middle East crisis This is                        due to three reasons:A The intransigence of the IsraelisB The unwillingness of the Arabs to engage themselves in discussions on a                        realistic basisC Our preoccupation with other initiatives preventing us from devoting the                        time required to the issue6 I now consider a permanent Middle East settlement to be the most important                        final goal to which we must devote ourselves US political considerations                        will have absolutely no repeat no influence whatever on our decisions in                        this regard I want you to know that I am prepared to pressure the Israelis                        to the extent required regardless of the domestic political                        consequences7 Please convey to Brezhnev the                        following:A Tell him that this is an area as distinguished from MFN where I can deliver on commitments                        without the requirement for Congressional approval Point out to him that if                        he and I together can be reasonable and achieve a Middle East settlement it                        will be without question one of the brightest stars in which we hope will be                        a galaxy for peace stemming from the NixonBrezhnev                        relationshipB Tell him that each of us have very difficult clients and that we must                        therefore keep our commitments in as general terms as possible Assure him                        however that our reluctance to be specific is not the result of any                        intention to avoid reaching a settlement but that it is based on our conviction that this is the only way he                        and I will be able to get our clients in line and thereby achieve a                        settlementC You can also inform him that I remember our discussions on the Middle                        East in my home at San ClementeSee Documents 73 and 74 and that I realize now that he was right in his                        concern about the danger of an imminent explosion in the Middle East One                        war in the Middle East in 20 years would have been too much To have had                        four wars during this period is intolerable and we must now take decisive                        action to resolve the problem Only the US and the Soviet Union have the                        power and influence to create the permanent conditions necessary to avoid                        another war If we fail history and the thousands of brave men who die in                        the next war as well as their widows and children will hold us                        accountableD Now is the time for both of us to face up to the hard choices which we                        have not confronted in the past Neither of us nor any of those nations                        which we support can have a solution fully to its satisfaction There must                        be give on both sides The Israelis and Arabs will never be able to approach                        this subject by themselves in a rational manner That is why Nixon and Brezhnev looking at the problem more dispassionately must                        step in determine the proper course of action to a just settlement and                        then bring the necessary pressure on our respective friends for a settlement                        which will at last bring peace to this troubled areaIn telegram Tohak                            35WH32566 October 20 2343Z Scowcroft informed Kissinger that during one lengthy meeting that day                            after philosophizing about the Middle East in general and the course of                            the war Nixon had directed                            sending this cable Tohak 22 to the                            Secretary which Scowcroft said                            had already been sent National Archives Nixon Presidential Materials NSC Files Kissinger Office Files Box 39 Kissinger Trip Files HAK TripMoscow Tel Aviv London TOHAK                            160 Oct 2023 1973Warm regards	19731020
frus1969-76v25d220	220 Telegram From Secretary of State Kissinger to the Presidents Deputy Assistant for National Security Affairs Scowcroft	None	10/21/73 6:00	None	None	Hakto 6 1 I did not see the Presidents                        message to meSee Document                                218 or the press release APV168 relating to his                        instructions on letter to Brezhnev                        until I had returned from my first session with the Soviets I was shocked                        at the tone of the instructions the poor judgement in the content of the                            Brezhnev letter and the failure                        to let me know in advance that a press statement be issuedThe letter to Brezhnev is Document 217                            Regarding the Presidents instructions see footnote 2 thereto The press release is not printed but see                                Document 2232 Did you as I asked take these matters up with Haig before final decisions were made3 The letter to Brezhnev has already                        been used against me the General Secretary refused to accept it when I told                        him I would have to refer any scheme back to Washington for consideration                        citing the fact that I already had full powers granted me by the                        President4 As a result my position here is almost insoluble If I carry out the                        letter of the Presidents instructions it will totally wreck what little                        bargaining leverage I still have Our first objective must be a ceasefire                        that will be tough enough to get the Israelis to accept it will be                        impossible as part of a global deal If the war continues the consequences                        will be incalculable We can pursue the course the President has in mind                        after a ceasefire made with Israeli acquiescence but not before In the                        meantime a continuation of public comment can only ruin us all around5 It will be a near miracle if we bring off a ceasefire but I think it can                        be done if we stay disciplined The President can then work as he                        wishes6 I want you to know that I consider the tone and substance of his                        instructions to me to be unacceptable We have brought foreign conduct to                        the point we have by avoiding gimmicks and holding to measured steps I                        intend to continue with this approach which I believe to be the appropriate                        course7 I want to ensure that nothing I have said here or that is reported in                        other messages detailing my meetings is used in press meetings8 Please show this message to HaigKissinger recalled in his memoirs that                            when he returned to the guest house after his first session with                                Brezhnev there was another                            unnerving surprisethe instructions from Nixon along with a White House announcement of the fact                            that the instructions had been sent He commented that the message                            dictated personally by Nixon                            was however much I disagreed with it an acute discussion of the Middle                            East problem a remarkable feat of concentration considering the                            Watergate storm raging about him Kissinger noted that the instructions expressed                                Nixons conviction that the                            Soviet Union and the United States should jointly use the end of the war                            to impose a comprehensive peace in the Middle East He remarked that it                            had been a blessing that he had been ignorant of this message during his                            session with Brezhnev since                            American strategy so far had been to separate                            the ceasefire from a postwar political settlement and to reduce the                            Soviet role in the negotiations that would follow the ceasefire Years of Upheaval pp 550551	19731021
frus1969-76v25d222	222 Telegram From Secretary of State Kissinger to the Presidents Deputy Assistant for National Security Affairs Scowcroft	None	10/21/73 15:30	None	None	Hakto 9 1 Please pass the following to                        the President and Haig only There                        should be no further communications with anyoneespecially Dinitzuntil you are specifically                        instructed to do so2 I am relying upon you to see that absolute silence is maintained in                        Washington until the appropriate hour Leaks hints or jubilation will ruin                        everything3 Message for the President follows:A After five hours I have agreed with Secretary General Brezhnev on a Security Council resolution                        which:1 Calls for a cease fire in place to be carried out within 12 hours of the                        adopting of the Security Council Resolution2 Includes a call that Security Council Resolution 242 be implemented in                        all its parts and3 Contains the provision that concurrently with the cease fire                        negotiations between the parties would be started under appropriate auspices                        looking towards a final settlementB We have also agreed that Malik and                            Scali at 6:00 pm New York time                        Sunday will call for a meeting of the Security Council to be held at 9:00                        pm We agreed that the above resolution text at paragraph I would be                        jointly sponsored by the US and the USSR I will be informing the UK                        French and Australian ambassadors here in a few hoursAt 6:30 pm Kissinger met with the British French and Australian                            Ambassadors to the Soviet Union and informed them that he had met with                            the Soviet leaders for several hours since his arrival He said that                            they had agreed to the text of a UN                            resolution which would be introduced in the Security Council at 9 pm                            New York time that night and that the United States and the Soviet                            Union would jointly call for a meeting of the Security Council at 6 pm                            New York time 1 am Moscow time The Secretary stated that he                            obviously could not tell their governments what to do but he stressed                            that anyone who was interested in a quick end to the fighting would                            presumably desist from trying to make amendments to this Resolution                            The memorandum of conversation October 21 is ibid Box 76 Country                            Files Europe USSR KissingerTrip to Moscow Tel Aviv                             London October 2022 1973 so that we can get their full                        cooperation in the Security CouncilC In addition two important understandings were agreed to between the                        Secretary General and myself:1 That the negotiations between the parties would be under joint USUSSR auspices as you instructed me to                        accomplish2 That the US and the USSR will press                        for an immediate exchange of all prisoners of warD This is a major accomplishment for the policy which you initiated a week                        ago I hope the Israelis will as they should take this as a major victory                        The settlement makes clear beyond any question that the US is the dominant                        influence in the area without which nothing can be accomplished It will                        stop the fighting with Israeli forces both in Syrian and Egyptian territory                        there is absolutely no reference to 242 most important we have finally                        achieved direct negotiations between the parties we have Brezhnevs pledge that he will produce the                        Arabs on a prisoner exchange and most importantly we have faced down the                        Soviets for all the world to seeE I suggest that simultaneously with the 6:00 pm joint USUSSR request for a Security Council meeting                            Ziegler make an announcement as                        follows:As a result of talks between Secretary General Brezhnev and Secretary of State Henry Kissinger I have directed Ambassador Scali to join with the Soviet UN representative Mr Malik in requesting an immediate meeting                        of the Security Council this evening The United States and the USSR have agreed on a resolution which will                        be submitted jointly to the Council this eveningF Beyond this announcement nothing should be said or hinted or the whole                        thing will come apartG Gromyko and I will draft joint                        instructions to Scali and MalikH Congratulations on your steadfastnessI Text of Security Council resolution we have agreed upon is as follows:The Security Council:1 Calls upon all parties to the present fighting to cease all firing and                        terminate all military activity immediately no later than 12 hours after                        the moment of the adoption of this decision in the positions they now                        occupy2 Calls upon the parties concerned to start immediately after the cease fire                        the implementation of SC Resolution 242 in                        all of its parts3 Decides that immediately and concurrently with the cease fire                        negotiations start between the parties concerned under appropriate auspices aimed at establishing a                        just and durable peace in the Middle EastIn                            telegram Tohak 63WH32592 October                            21 Scowcroft responded that the                            President had received Kissingers report and asked that he be given the following                            message immediately: My warmest congratulations on yet another superb                            diplomatic achievement Scowcroft added his own admiring congratulations                            Ibid Box 39 KissingerTrip                            Files HAK TripMoscow Tel Aviv                            London TOHAK 61123 Oct 2023 1973	19731021
frus1969-76v25d223	223 Telegram From the Presidents Deputy Assistant for National Security Affairs Scowcroft to Secretary of State Kissinger	None	10/21/73 15:38	None	None	Tohak 55 Ref: Hakto 6Document 2201 To put the activities of yesterday morning referred to in Hakto 6 in perspective you must understand                        that the President was demonstrating his leadership in the crisis All the                        actions which took place were designed to illustrate that he was personally                        in charge I am sure that you are fully aware of all the motivations behind                        this activity and we discussed some of them before your departure2 The tape issue and the RichardsonRuckelshausCox                        affair is now dominating the news and activities here Initial media                        reaction has appeared quite negative The development of this domestic                        crisis gave additional impetus to efforts Saturday to show that the                        Presidents ability to govern was unaffected by the Watergate related                        turmoil In that regard I should point out that there was no special press                        statement issued yesterday The statement to which you refer came out as a                        part of Jerrys normal briefingSee footnote 3 Document 214 As I have                        reported the specifics of that statement were added at the last minute and                        obviously for the reasons just mentioned3 I have already discussed the letter to Brezhnev It and the instructions to youDocuments 217 and 218 I showed and discussed with                            Haig I was not surprised by                        your reaction to the message of instructions but as you have frequently                        said you need to know the Presidents mood and what he is thinking That                        message of instructions conveyed far better than any description I could                        have given his mood of the moment as I tried to indicate in the                        introductory paragraph with which I forwarded the instructions Had I                        substantially modified the instructions that whole flavor would have been                        lost No one repeat no one has a copy and only Haig has seen them4 Believe me we are doing our bestWarm regards	19731021
frus1969-76v25d224	224 Telegram From Secretary of State Kissinger to the Embassy in Jordan	None	10/21/73 17:16	None	None	Secto 1113137 Eyes Only for the                        Ambassador1 Please pass following message to King Hussein from the Secretary2 Begin textYour Majesty: As a result of my meetings last evening and today with General                        Secretary Brezhnev we and the                        Soviets have reached agreement on the text of a Security Council resolution                        which our representatives will present to the Council this evening3 The resolution does three things:A It calls for a ceasefire in place no later than 12 hours following                        adoptionB It calls upon the parties to start immediately after the ceasefire the                        implementation of SC 242 in all its parts                        andC It provides that negotiations start immediately between the parties                        concerned under appropriate auspices aimed at establishing a just and                        durable peace in the Middle East4 This resolution meets the objectives for which we have been working so                        tirelessly since the outbreak of the present fighting as I have described                        them to Your Majesty in earlier messages Let me say again that your                        steadfastness and courage have been a source of support to us in our efforts                        to bring the present crisis to an end and lay the basis for new efforts to                        achieve a peaceful settlement I will value Your Majestys continued support                        as those efforts go forwardIn telegram 5624                            from Amman October 21 Brown                            reported that Hussein was sending                            elements of the 99th Brigade into Syria to establish a phantom                            division so as to be able to say Jordan sent major forces to Syria                            before the ceasefire Also in the telegram was Husseins reply to this message in                            which Hussein shared his hopes                            for the joint resolution and explained his decision to establish a                            tactical command in Syria Ibid Box 618 Country Files Middle East                            Jordan IX JanuaryOctober 1973Sincerely Henry A KissingerKissinger	19731021
frus1969-76v25d225	225 Telegram From Secretary of State Kissinger to the United States Mission to the United Nations	None	10/21/73 18:13	None	None	Secto 1313139 Strictly Eyes Only for                            Scali From the Secretary Subj:                        M E UNSCRes1 This is a private message just for you It has not been discussed with                        Soviets Your joint instructionTelegram Secto 813134 from Moscow to USUN October 21 conveyed to Scali the joint instructions and the                            text of the resolution agreed upon in Moscow and instructed him to work                            closely with Malik in seeking the                            support of other Security Council members Ibid says we would                        like resolution adopted by midnight if possible2 You should proceed at a deliberate pace in Security Council I do not mean                        delaying matter or appearing to delay matter If resolution is not adopted by Security Council by midnight                        as a result of speakers and other moves that is all right with us We                        agreed with the Soviets to midnight as a target for adoption of the                        resolution because of stress Soviets have put on speed We do not have same                        interest in such speedKissinger	19731021
frus1969-76v25d226	226 Telegram From Secretary of State Kissinger to the Department of State	None	10/21/73 19:55	None	None	Hakto 1213145 Deliver to General                            Scowcroft by fastest possible                        means Eyes Only Sensitive General ScowcroftTo General ScowcroftFrom Secretary Kissinger1 Pass the following message from me to Hafiz Ismail:2 Begin text of message:I deeply appreciate your message of October 20See footnote 2 Document 214 which                        reached me a few hours ago in Moscow We have reached agreement with General                        Secretary Brezhnev that our                        governments will introduce a joint Security Council resolution this evening                        calling for an immediate cease fire no later than 12 hours from the adoption                        of the resolution the implementation of Resolution 242 in all of its parts                        and a decision to start negotiations under appropriate auspices aimed at                        achieving a just and durable peace On this basis I believe we can look                        toward a settlement satisfactory to all parties To this end we have agreed                        with the Soviet Government that the United States together with the USSR will be prepared to use their good                        offices and participate as required to facilitate a fundamental settlement                        Thus the three parts of your message to me are taken into account in the                        joint resolution I can assure you that as the fighting ceases the United                        States will use its influence to secure a lasting peace in the Middle East                        on a basis just for all partiesI want to add my personal hope that we can continue to use the special                        contact we have established and which has proved so useful in recent                        daysWarm regardsEnd text	19731021
frus1969-76v25d231	231 Telegram From the Presidents Deputy Assistant for National Security Affairs Scowcroft to Secretary of State Kissinger in Tel Aviv	None	10/22/73 12:22	None	None	Tohak 88WH32622 Have just received the                        following reply from Ismail:1 Mr Ismail wishes to thank Dr Kissinger for his message of October 22In telegram Hakto                            15 October 22 0616Z Kissinger                            asked Scowcroft to transmit a                            personal message to Ismail that reads: 1 Secretary Kissinger wanted you to know that he                            will in the next few hours be leaving for Israel We want your                            government to understand clearly the purpose of this trip It is to help                            assure that the Security Council resolution submitted by the US and the USSR will be implemented promptly and to arrange for USSoviet auspices of the subsequent peace                            effort I hope that we can count on the full cooperation of the Egyptian                            Government in this regard I look forward to maintaining our contacts                            Ibid HAKTO SECTO TOSEC Misc Oct 2023 1973 and to                        express his appreciation for the major efforts he has exerted and which it                        is hoped will lead to a speedy just and lasting solution2 Mr Ismail wishes to draw Dr Kissingers attention to the following:A That Egypt is fixing 1700 hours local time on October 22 for the                        beginning of the implementation of the ceasefire in accordance with the                        Security Council resolutionB That we earnestly hope that the Israeli side will not in any way try to                        benefit from the prevailing situationKissingers response to                            Ismail received in Washington from Tel Aviv at 9:33 am on October 22                            reads: Your message to me is greatly appreciated The information                            concerning a ceasefire has been conveyed to the Israelis and their                            response is as follows: The orders have been issued for a ceasefire in                            place at 1852 hours Tel Aviv time Those orders will be carried out if                            the other side carries out the orders they reportedly have issued                            Ibid Box 132 Country Files Middle East EgyptIsmail Vol VII                            October 131 1973While this message was being typed Vorontsov called with the following message from Moscow:President Sadat has informed us that                        in accordance with the latest resolution of the Security Council the armed                        forces of Egypt are ready to cease all the firing at 1700 hours Cairo time                        if Israel does the same President Sadat has expressed the wish that Israel make appropriate                        statement to this effectWarm regards	19731022
frus1969-76v25d233	233 Telegram From the Embassy in Jordan to the Department of State	None	10/22/73 16:45	None	None	5635 Subject:CeaseFire1 Have just talked to King urging him to accept ceasefire completely in                        Syria and in JordanIn telegram 5632 from                            Amman October 22 0939Z Brown                            reported that he had asked the King if Jordan accepted the Security                            Council resolution in full and Hussein confirmed that it did Ibid His                        present position is that at 1900 one hour from now Jordan announces that                        it accepts SC resolution and ceasefire in                        Jordan and that so far as its forces in Syria are concerned they are under                        Syrian commandIn telegram Tohak 102 October 22 1812Z Scowcroft informed Kissinger that he had just received a                            memorandum concerning Husseins                            dilemma over Syrian and Iraqi reactions to the ceasefire The King said                            that he was deeply concerned over Iraqs continued deployment of troops                            into Syria and its announcement that it would not accept a ceasefire                            He stated that he was determined that the Iraqis would not be allowed to                            pass through Jordanian lines at the front or through Jordanian                            territory Hussein felt however                            that he could not pull his troops out of Syria at that time nor remove                            them from Syrian command Therefore if Asad did not accept the ceasefire he would announce                            that although Jordan itself supported the ceasefire the Jordanian                            troops in Syria would remain under Syrian command Ibid Kissinger Office Files Box 39                                Kissinger Trip Files HAK TripMoscow Tel Aviv London TOHAK                            61123 Oct 2023 1973 I argued long with King that this is                        not acceptable what he is doing is letting his policy be determined by                        Syria which in turn could be basing its policy on a nonacceptance in                        past of 242 and 2 presence of Iraqi forces It would be ironic and                        nonunderstandable in history for Jordan to enter Syria with its forces in                        order to thwart Iraqis and then have its policy on ME peace determined by those Iraqis I also said that I                        understood that military plans of Syrians called for SyrianIraqiJordanian                        attack at dawn Said Jordanian participation in such attack a few hours                        after ceasefire could be disaster for us all2 I asked King to phone Assad once more and try to get better understanding                        from him Said I assumed that Soviets in touch with Assad in as much as                            Sadat has already announced that                        Soviets had contacted him Seemed to me that Assad owed King some info3 Cannot tell what effect this had King and later Hassan took it all in                        They both feel like pawns in an immensely large chess game where no one has                        told them what the rules are4 I suspect King will do nothing at this moment but await Syrian                        Governments announcement He suggested we get in touch later this                        evening5 As I left I reiterated one point: for Gods sake do not let your army                        get into a fruitless attack tomorrow morning and have the wrath of the world                        descend on youBrown	19731022
frus1969-76v25d234	234 Telegram From the White House Chief of Staff Haig to Secretary of State Kissinger in Tel Aviv	None	10/22/73 17:54	None	None	Tohak 100WH32636 We are all very proud                        of your Herculean accomplishment Unfortunately you will be returning to an                        environment of major national crisis which has resulted from the firing of                            Cox and the resulting resignation                        of Richardson and Ruckelshaus Because the situation is at a                        stage of white heat the ramifications of the accomplishments in Moscow have                        been somewhat eclipsed and their true significance underplayed For this                        reason it is essential that you participate fully in maintaining the                        national perspective and that a major effort be made to refocus national                        attention on the Presidents role in the Middle East settlement An                        impeachment stampede could well develop in the Congress tomorrow although we                        are confident that cooler heads will prevail if the Presidents assets are                        properly appliedAs of now the President believes that it is essential that we have a                        bipartisan leadership meeting tomorrow at the White House during which you                        can report in detail on the Middle East situation lacing this report with                        heavy emphasis on the Presidents accomplishments thus far and the need for                        national unity and a steady hand in the critical days ahead Following this                        it is equally essential that you brief oncamera the White House press corps                        on the results of the Moscow discussions I cannot overemphasize the                        importance of this recognizing                        full well the burden on you personally and the risks that may be associated                        with hyping the Middle East at a critical juncture in the negotiations In                        this one instance it is most important that some effort be made to refocus                        national attention on the critical events in the Middle East and to                        emphasize above all the crucial role of the Presidential leadershipWe plan to have the bipartisan leaders at either 9:00 AM or 3:00 PM tomorrow                        Please advise which time you prefer by Flash return messageWarm personal regards	19731022
frus1969-76v25d235	235 Telegram From the Embassy in Jordan to the Department of State	None	10/22/73 19:50	None	None	5639 Subject: CeaseFire Ref: State                            208864Telegram 208864 to Amman October                            22 stated that if the King felt it was essential to leave his forces in                            place the Embassy should suggest that he pass his assurances to the                            Israelis that his forces would adopt a strictly defensive posture if the                            Syrians continued to fight Ibid1 Talked to King at 21:30 local He has no news whatsoever from Damascus He                        knows from intercept that Iraqis are pressuring Syrians not to accept                        ceasefire He has tried to phone Assad several times and is told Assad is                        in meeting He is told Sadat also                        trying contact Assad to get him to agree to ceasefire2 Meanwhile plans for tomorrows operation still underway I told him that                        Id like him to tell me that Jordanians will only be in defensive position                        He asked who wanted this info I said US He said he could not answer                        honestly at this time3 I told him to think it over again He should not be ceasefire                        breaker4 Comment: It is not over yet I will bug the King                        later this evening But as of now I cannot give the answers that reftel requestsIn telegram 5640 from Amman October 22 2010Z the                            Ambassador reported that he had talked to Hussein and stressed that the main issue was that the                            United Nations had called for a ceasefire and Jordan should not be in                            violation The King responded that with Gods will it will not be He                            added that he was trapped by the Syrians Ibid In telegram 5641 from                            Amman October 22 2048Z Brown                            reported that the King had just phoned to say that he had talked with                            Assad and told him that the superpowers had warned him that any action                            tomorrow would be in violation of the ceasefire Assad said he would go                            back to his group and discuss this Asked if this meant that Assad still                            had not formally accepted the ceasefire Hussein responded that this was the fact but that he                            thought Assad was moving in the right direction Ibid5 Second comment: Last four words of reftel came out here if Syrians decide                        continue flight Too bad it is not thatBrown	19731022
frus1969-76v25d237	237 Telegram From the Embassy in Jordan to the Department of State	None	10/22/73 23:45	None	None	5642Subject: Ceasefire1 I need a Flash return message from Secretary for the King telling him that                        any military action by Jordanian forces later this morning will be a                        violation of ceasefire and viewed most seriously by world community which                        has just agreed to SC resolution Such a                        message may be turning point2 I have done my best less than 1 line not                            declassified to convince Jordans leaders that they are on the                        wrong course after having done well by themselves up to now But certain                        ones are claiming that we are talking for ourselves and not for USG and that Jordan has clashed with Israel at                        other times during this war and has not paid for it3 Hate to ask this at this time of night but it may be the only way to stop                        this foolishnessAn October 22 memorandum to                                Kissinger reported that a                            telegram received from Amman at 0115Z 9:15 pm EDT October 23 conveyed a brief message                            from Hussein that the Jordanian                            Army and the Iraqi forces in Syria had received instructions from the                            Syrians to stand down in connection with that days offensive The King                            added that if he received any further messages to the contrary he would                            stall until he heard from Kissinger Library of Congress Manuscript Division                                Kissinger Papers Box CL                            168 Geopolitical File Jordan Chronological File 4 June 735 Nov                            73Brown	19731022
frus1969-76v25d238	238 Telegram From Secretary of State Kissinger to the Embassy in Jordan	None	10/23/73 4:55	None	None	Secto 33 Refer Amman 5642Document 237 Subject:                        Ceasefire For Ambassador Brown from                        Secretary1 Please deliver following message to King from Secretary2 Your Majesty:Ambassador Brown has just advised me                        of the pressures you are under for your units to continue fighting on the                        Syrian frontI am at this moment in the air enroute to Washington to report personally to                        President Nixon on my talks in                        Moscow which achieved the resolution passed last night by the Security                        Council Egypt and Israel have accepted the ceasefire I very much hope I                        can report to him that Jordan has done the same with regard to its forces                        everywhere The Security Council resolution is unambiguous in this                        regardIt would be tragic Your Majesty after the fortitude you have shown during                        these difficult weeks in resisting a widening of the war if Jordan should                        be in violation of the ceasefire for which we have all striven so hardIn telegram 5647 from Amman October 23 1030Z                                Brown reported that he had                            delivered the message to Rifai that morning Rifai had argued that                            Jordan would have to fight if the Syrians and Iraqis went into battle                            since the Jordanians were under Syrian command The Ambassador had                            pointed out that Jordan had ultimate responsibility for the actions of                            its forces and if they violated the ceasefire it could not plead                            nonresponsibility He stressed that the Jordanians had to make sure                            that their role in Syria was one of pushing Assad toward acceptance of                            the ceasefire and not as bystanders Rifai finally said that it looked                            as if the fighting was dying down on the Syrian front and he would make                            sure that Jordanian forces were not drawn into anything National                            Archives Nixon Presidential                            Materials NSC Files Box 1175                                Harold H Saunders Files                            Middle East Negotiations Files 1973 Middle East War 23 October 1973                            File No 18SincerelyHenry A                                Kissinger	19731023
frus1969-76v25d239	239 Telegram From the Embassy in Jordan to the Department of State	None	10/23/73 13:44	None	None	5653 Subject: Jordanian Forces in Syria1 King said at 1330 local that he deeply concerned with deteriorating                        situation in Syria Says that Baath Party and leadership has been in                        continual conference for past twentyfour hours and nothing has come out of                        it yet He continues push for official attitude on ceasefire but gets no                        response He will send a delegation tonight to Damascus carrying letter to                        Assad Letter will say that Jordanians will withdraw from Syria unless                        decision forthcoming2 King believes that Syrians under pressure from Iraqis and that Syrian                        Baath Party hesitant to accept ceasefire in fear of being outdistanced on                        left by Iraqi Baath As time goes on he is more and more concerned about                        Assad fearing that his evident inability to impose decisions indicates his                        weakness and presages possible coup3 King believes that Soviets are not carrying out the Moscow bargain He                        assumes that Soviets were supposed to get Damascus and Baghdad to agree to                        ceasefire Baghdad which has closest links with Moscow is the real                        troublemaker4 He sends following oral message to Secretary Please get in touch with                            Brezhnev and tell him that it is                        essential that Syrians and Iraqis accede to ceasefire and that Soviets must                        make this point strongly in Baghdad and DamascusTelegram 208919 to Amman October 23 1540Z instructed                            the Embassy to tell the King that the United States was in touch with                            the Soviets on this matter Ibid In telegram 5659 from Amman October                            23 1824Z Brown responded that                            the King was appreciative of this message and that he had a delegation                            on its way to Cairo When it returned he would send another to                            Damascus Currently all was quiet on the Syrian front and he planned to                            keep it that way Ibid Box 618 Country Files Middle East Jordan                            IX JanuaryOctober 19735 King has sent message to Sadat                        expressing his concern about Syrian position and asking Sadat to do something He is awaiting a                        replyBrown	19731023
